225;224;572.6521219937442
226;225;636.4715228117891
227;226;645.6064982224422
349;227;1587.8109693999766
350;349;919.0119055318504
351;350;5918.250608959221
352;351;2518.055752600463
353;352;727.4620572843314
354;353;1058.1081018165476
355;354;715.888175010064
356;355;775.3551568533695
357;356;665.605198459875
356;357;665.605198459875
355;356;775.3551568533695
354;355;715.888175010064
353;354;1058.1081018165476
352;353;727.4620572843314
351;352;2518.055752600463
350;351;5918.250608959221
349;350;919.0119055318504
348;349;0.0
227;348;1587.8109693999766
226;227;645.6064982224422
225;226;636.4715228117891
224;225;572.6521219937442
223;224;623.2410010168793
222;223;742.0416136846568
221;222;825.5251714955151
220;221;560.3663606500688
219;220;851.1854281297304
218;219;559.095709169103
217;218;747.3818891096156
216;217;840.6279871548585
215;216;856.385201018342
214;215;808.8744239112947
213;214;551.5713043385367
212;213;786.4486698440878
211;212;753.5448409272634
210;211;968.6892278225852
209;210;471.81399177082994
208;209;823.3829150128378
207;208;1884.3018935593798
206;207;441.69171432669935
205;206;798.2404154026867
204;205;613.767282456515
203;204;732.4327269726386
202;203;956.586017427506
201;202;636.5687888430641
200;201;810.4787043820745
199;200;637.6070406450747
198;199;653.8256359023602
197;198;741.4059624110956
196;197;927.1923284928916
195;196;742.0477249679557
194;195;563.041184347942
193;194;733.7810920837096
192;193;565.0912877113627
191;192;573.0953082764847
190;191;569.6941306926619
189;190;703.0984455600883
188;189;851.6173708805446
187;188;818.6813073526502
186;187;677.0155227390276
185;186;626.0691044198367
184;185;524.0236723219093
183;184;741.9900611260268
182;183;500.33793605570605
181;182;874.829837810467
180;181;924.6603094525725
179;180;683.1172343710723
219;223;2819.833934387337
216;219;2146.0718672279663
214;216;1665.2593536994784
210;214;3049.5672989737595
203;205;1341.0075567122185
200;202;1447.047465853558
197;199;1395.2314876989128
189;197;5365.296156563227
187;189;1667.2051618611804
184;187;1814.7648805408091
187;184;1814.7648805408091
189;187;1667.2051618611804
197;189;5365.296156563227
199;197;1395.2314876989128
202;200;1447.047465853558
205;203;1341.0075567122185
214;210;3049.5672989737595
216;214;1665.2593536994784
219;216;2146.0718672279663
223;219;2819.833934387337
228;227;539.4585232470511
229;228;549.113023754266
230;229;566.1173867114627
229;230;566.1173867114627
228;229;549.113023754266
227;228;539.4585232470511
358;351;2270.797054958633
359;358;658.1177486885268
360;359;635.5754154028875
361;360;725.2276775742472
360;361;725.2276775742472
359;360;635.5754154028875
358;359;658.1177486885268
351;358;2270.797054958633
249;248;878.8843134338057
250;249;725.4744545760485
251;250;630.8981007839006
252;251;735.9893256257998
253;252;649.6046870164083
254;253;782.9418567957747
255;254;747.3785619196096
256;255;890.8065509435049
257;256;1085.3015007697234
258;257;780.7788587757211
188;258;818.6813073526502
259;197;604.2907517065166
260;259;467.6275673668393
261;260;564.2080936773409
262;261;570.825932828584
265;262;2207.9443353965307
266;265;862.384849597853
267;266;808.5293602901248
456;267;3232.89860397778
268;456;802.8258690981622
269;268;907.9473972402142
270;269;1916.9451400771075
272;270;1234.3805298331843
275;272;1717.4796738889659
279;275;2967.7560262522115
282;279;2439.9420489605213
283;282;1198.1301508838792
282;283;1198.1301508838792
279;282;2439.9420489605213
275;279;2967.7560262522115
272;275;1717.4796738889659
270;272;1234.3805298331843
269;270;1916.9451400771075
268;269;907.9473972402142
456;268;802.8258690981622
267;456;3232.89860397778
266;267;808.5293602901248
265;266;862.384849597853
262;265;2207.9443353965307
261;262;570.825932828584
260;261;564.2080936773409
259;260;467.6275673668393
197;259;604.2907517065166
258;188;818.6813073526502
257;258;780.7788587757211
256;257;1085.3015007697234
255;256;890.8065509435049
254;255;747.3785619196096
253;254;782.9418567957747
252;253;649.6046870164083
251;252;735.9893256257998
250;251;630.8981007839006
249;250;725.4744545760485
248;249;878.8843134338057
250;252;1364.1030826775093
248;247;717.9013766370492
189;258;1667.2051618611804
457;456;815.5242225903406
458;457;793.7493806673667
459;458;842.1057720061245
460;459;716.6074310102307
461;460;710.6323511028922
462;461;743.7428696139433
235;462;1254.7959842685434
236;235;598.0086962792893
237;236;519.1300938149772
238;237;539.6203515607367
239;238;564.7034873281693
240;239;783.1880245525963
241;240;692.810623984026
242;241;624.0789471167374
243;242;483.2074672913485
244;243;478.9316447886152
245;244;744.5601540619086
246;245;1018.9122423386442
286;246;1287.6129375436926
246;286;1287.6129375436926
245;246;1018.9122423386442
244;245;744.5601540619086
243;244;478.9316447886152
242;243;483.2074672913485
241;242;624.0789471167374
240;241;692.810623984026
239;240;783.1880245525963
238;239;564.7034873281693
237;238;539.6203515607367
236;237;519.1300938149772
235;236;598.0086962792893
462;235;1254.7959842685434
461;462;743.7428696139433
460;461;710.6323511028922
459;460;716.6074310102307
458;459;842.1057720061245
457;458;793.7493806673667
456;457;815.5242225903406
258;189;1667.2051618611804
247;248;717.9013766370492
252;250;1364.1030826775093
258;252;4344.949015118186
457;267;4048.4226697606696
462;457;3796.286309975735
457;462;3796.286309975735
267;457;4048.4226697606696
252;258;4344.949015118186
321;320;607.0691939628206
322;321;784.2941233763273
292;322;799.2345132256899
293;292;1056.2960086741634
294;293;685.8966758181058
323;294;712.3668352036418
324;323;875.1880726070982
325;324;834.909853306276
326;325;737.6957376572616
327;326;801.6189239096985
328;327;727.2566572569523
329;328;913.056696903488
330;329;687.2992768350703
331;330;729.8437598626203
332;331;725.3293809827483
333;332;627.0619890388103
334;333;865.0934604143241
335;334;790.1448563528601
295;335;748.2530006048144
296;295;2221.7597049991923
297;296;595.4199615836745
259;297;617.6833831887515
198;259;368.883111066895
287;205;993.5264009597915
205;287;993.5264009597915
259;198;368.883111066895
297;259;617.6833831887515
296;297;595.4199615836745
295;296;2221.7597049991923
335;295;748.2530006048144
334;335;790.1448563528601
333;334;865.0934604143241
332;333;627.0619890388103
331;332;725.3293809827483
330;331;729.8437598626203
329;330;687.2992768350703
328;329;913.056696903488
327;328;727.2566572569523
326;327;801.6189239096985
325;326;737.6957376572616
324;325;834.909853306276
323;324;875.1880726070982
294;323;712.3668352036418
293;294;685.8966758181058
292;293;1056.2960086741634
322;292;799.2345132256899
321;322;784.2941233763273
320;321;607.0691939628206
329;323;4822.7760030168865
335;329;3875.7063655590036
329;335;3875.7063655590036
323;329;4822.7760030168865
293;322;1779.2974241883069
323;293;1395.3027949991733
293;323;1395.3027949991733
322;293;1779.2974241883069
290;293;2455.3394305491056
288;290;1738.7613927167022
290;288;1738.7613927167022
293;290;2455.3394305491056
289;288;859.6612302707589
290;289;880.8688268262978
291;290;664.7749214583455
292;291;928.7630777960903
231;329;4418.707272147703
232;231;1035.792543427265
233;232;1242.446903400333
234;233;957.5845839424685
260;234;674.7056680435112
263;262;869.4349647644677
264;263;590.6111192583113
265;264;747.8987529046664
298;266;568.52573638313
299;298;554.4682710327274
300;299;571.398585404024
301;300;1399.7413054352255
209;301;1008.5462924191722
302;209;749.8624318297516
303;302;739.3037711227751
304;303;751.5006183532344
305;304;637.9248451583103
306;305;914.5495623147337
307;306;660.2790225516422
308;307;1110.7561796979394
309;308;818.6701957048335
310;309;890.0042389701588
311;310;714.8650010033571
312;311;498.04662312888604
313;312;511.48296848984967
314;313;632.3621287159818
315;314;696.0664724675431
316;315;639.2534829903412
317;316;799.9206627797686
318;317;720.3858486727884
319;318;957.6680438978694
285;319;555.1765781653232
286;285;469.7283986382062
285;286;469.7283986382062
319;285;555.1765781653232
318;319;957.6680438978694
317;318;720.3858486727884
316;317;799.9206627797686
315;316;639.2534829903412
314;315;696.0664724675431
313;314;632.3621287159818
312;313;511.48296848984967
311;312;498.04662312888604
310;311;714.8650010033571
309;310;890.0042389701588
308;309;818.6701957048335
307;308;1110.7561796979394
306;307;660.2790225516422
305;306;914.5495623147337
304;305;637.9248451583103
303;304;751.5006183532344
302;303;739.3037711227751
209;302;749.8624318297516
301;209;1008.5462924191722
300;301;1399.7413054352255
299;300;571.398585404024
298;299;554.4682710327274
266;298;568.52573638313
264;265;747.8987529046664
263;264;590.6111192583113
262;263;869.4349647644677
234;260;674.7056680435112
233;234;957.5845839424685
232;233;1242.446903400333
231;232;1035.792543427265
329;231;4418.707272147703
291;292;928.7630777960903
290;291;664.7749214583455
289;290;880.8688268262978
288;289;859.6612302707589
471;470;665.0931405454246
472;471;511.10453075594336
270;472;1003.0810836757589
472;270;1003.0810836757589
471;472;511.10453075594336
470;471;665.0931405454246
210;302;558.4429024456492
347;210;825.6972532036652
346;347;727.7616907123045
345;346;577.3496225536949
344;345;558.4198068897746
343;344;666.5339607524685
342;343;653.6496839976228
341;342;635.5096213096614
340;341;750.8578563476714
339;340;1316.9351293445945
338;339;793.2828835365071
337;338;1468.6062801920154
336;337;568.3074106529215
337;336;568.3074106529215
338;337;1468.6062801920154
339;338;793.2828835365071
340;339;1316.9351293445945
341;340;750.8578563476714
342;341;635.5096213096614
343;342;653.6496839976228
344;343;666.5339607524685
345;344;558.4198068897746
346;345;577.3496225536949
347;346;727.7616907123045
210;347;825.6972532036652
302;210;558.4429024456492
362;321;1713.3991107860177
363;362;759.9282993153384
364;363;717.7801704287019
365;364;627.737039434422
366;365;728.9683148970829
367;366;613.6172306908717
368;367;481.4367848162003
369;368;757.424487600051
370;369;563.4326125721975
371;370;420.62717133633214
372;371;631.7127931898564
373;372;598.5401832044407
374;373;567.1675986061673
375;374;627.4851436405722
376;375;643.6597223640523
377;376;602.7206197865421
378;377;689.0412331104474
410;378;719.3932577419905
411;410;572.5485116848845
412;411;664.4381435118548
413;412;607.5479102015512
414;413;400.47193088205995
415;414;2735.5610680948175
416;415;588.042236031547
417;416;559.3980105664781
418;417;614.9655759847954
419;418;475.3498572913891
420;419;523.0812408984856
419;420;523.0812408984856
418;419;475.3498572913891
417;418;614.9655759847954
416;417;559.3980105664781
415;416;588.042236031547
414;415;2735.5610680948175
413;414;400.47193088205995
412;413;607.5479102015512
411;412;664.4381435118548
410;411;572.5485116848845
378;410;719.3932577419905
377;378;689.0412331104474
376;377;602.7206197865421
375;376;643.6597223640523
374;375;627.4851436405722
373;374;567.1675986061673
372;373;598.5401832044407
371;372;631.7127931898564
370;371;420.62717133633214
369;370;563.4326125721975
368;369;757.424487600051
367;368;481.4367848162003
366;367;613.6172306908717
365;366;728.9683148970829
364;365;627.737039434422
363;364;717.7801704287019
362;363;759.9282993153384
321;362;1713.3991107860177
364;362;1475.3836483369826
367;365;1342.5224526806712
369;367;1063.6055195283047
372;370;1052.0004166289636
377;375;1246.3801785926662
410;377;1408.433820670187
414;410;2237.936843795037
410;414;2237.936843795037
363;321;2416.3571023817253
365;363;1343.014133920762
368;366;1093.0358598514708
371;369;983.8926566043481
373;371;1226.6821331343883
376;374;1271.1446656175194
378;376;1291.760468291127
376;378;1291.760468291127
374;376;1271.1446656175194
371;373;1226.6821331343883
369;371;983.8926566043481
366;368;1093.0358598514708
363;365;1343.014133920762
321;363;2416.3571023817253
377;410;1408.433820670187
375;377;1246.3801785926662
370;372;1052.0004166289636
367;369;1063.6055195283047
365;367;1342.5224526806712
362;364;1475.3836483369826
400;401;907.6015755501244
399;400;600.6042696116467
398;399;604.2742458833511
397;398;671.4244901319305
396;397;390.59158907893516
395;396;473.1454818655331
394;395;667.6918664755099
393;394;760.3576581101348
392;393;786.9828049278298
391;392;727.9449918397299
390;391;489.6726949588268
389;390;864.1330146343109
388;389;591.9249172788011
387;388;470.67551127293706
386;387;409.15717321418305
385;386;527.3686518732256
384;385;662.5801960754011
383;384;2579.846524429354
382;383;433.3996170612458
381;382;444.1625663022427
380;381;583.5241559408958
379;380;558.4479273839186
380;379;558.4479273839186
381;380;583.5241559408958
382;381;444.1625663022427
383;382;433.3996170612458
384;383;2579.846524429354
385;384;662.5801960754011
386;385;527.3686518732256
387;386;409.15717321418305
388;387;470.67551127293706
389;388;591.9249172788011
390;389;864.1330146343109
391;390;489.6726949588268
392;391;727.9449918397299
393;392;786.9828049278298
394;393;760.3576581101348
395;394;667.6918664755099
396;395;473.1454818655331
397;396;390.59158907893516
398;397;671.4244901319305
399;398;604.2742458833511
400;399;600.6042696116467
401;400;907.6015755501244
402;401;479.27883712366827
401;402;479.27883712366827
260;297;540.7089872245188
415;266;1071.7264937340012
409;410;700.0903984664687
408;409;654.1361390676151
407;408;623.4414871399616
406;407;539.0720130188838
405;406;434.30229552457524
404;405;637.7916463745287
403;404;784.5129077332806
404;403;784.5129077332806
405;404;637.7916463745287
406;405;434.30229552457524
407;406;539.0720130188838
408;407;623.4414871399616
409;408;654.1361390676151
410;409;700.0903984664687
266;415;1071.7264937340012
297;260;540.7089872245188
432;431;722.1869355069764
433;432;493.36625839797944
434;433;647.4541512006546
435;434;654.5430743235559
436;435;511.7962276571114
437;436;677.4302980812341
438;437;2645.196731867001
439;438;565.8506020401373
440;439;615.9399172972606
441;440;605.3520673238035
442;441;621.75834559399
443;442;576.5207115821285
444;443;457.17848619047754
445;444;469.2537588191446
446;445;627.5532353493705
447;446;625.9148014546512
448;447;792.2800295623719
449;448;634.7656251393466
450;449;821.2783565906973
451;450;448.40500242482426
452;451;430.1227234908059
453;452;460.50388996933026
454;453;2048.870649773905
455;454;536.2740617516077
456;455;387.37360073264415
463;462;879.0746860659671
464;463;548.3298818879068
465;464;524.6535699682858
421;465;872.220207563473
422;421;675.2934108508473
423;422;1051.7173785584582
424;423;682.8970430860171
425;424;581.6301426514333
426;425;677.5036319887921
427;426;886.5788207254478
428;427;724.5176508092823
429;428;533.9189130324746
286;429;1719.9685784219691
429;286;1719.9685784219691
428;429;533.9189130324746
427;428;724.5176508092823
426;427;886.5788207254478
425;426;677.5036319887921
424;425;581.6301426514333
423;424;682.8970430860171
422;423;1051.7173785584582
421;422;675.2934108508473
465;421;872.220207563473
464;465;524.6535699682858
463;464;548.3298818879068
462;463;879.0746860659671
455;456;387.37360073264415
454;455;536.2740617516077
453;454;2048.870649773905
452;453;460.50388996933026
451;452;430.1227234908059
450;451;448.40500242482426
449;450;821.2783565906973
448;449;634.7656251393466
447;448;792.2800295623719
446;447;625.9148014546512
445;446;627.5532353493705
444;445;469.2537588191446
443;444;457.17848619047754
442;443;576.5207115821285
441;442;621.75834559399
440;441;605.3520673238035
439;440;615.9399172972606
438;439;565.8506020401373
437;438;2645.196731867001
436;437;677.4302980812341
435;436;511.7962276571114
434;435;654.5430743235559
433;434;647.4541512006546
432;433;493.36625839797944
431;432;722.1869355069764
462;465;1952.0578372184227
430;457;4270.042002967509
448;430;700.8290782153857
430;448;700.8290782153857
457;430;4270.042002967509
465;462;1952.0578372184227
446;430;2101.916153839148
443;446;1553.6718021315778
440;442;1223.9569537681791
430;456;3462.3278456165363
456;430;3462.3278456165363
271;270;705.8229494003697
272;271;544.4911406409699
273;272;733.4704103398063
274;273;348.854144599519
275;274;656.504648123381
276;275;653.560700420823
277;276;475.72644174337483
278;277;833.6424468448711
279;278;1004.8493236111498
280;279;1052.9807550899432
281;280;455.42397429937904
282;281;932.3552865278303
284;283;619.1038655396103
285;284;628.5289618041631
284;285;628.5289618041631
283;284;619.1038655396103
281;282;932.3552865278303
280;281;455.42397429937904
279;280;1052.9807550899432
278;279;1004.8493236111498
277;278;833.6424468448711
276;277;475.72644174337483
275;276;653.560700420823
274;275;656.504648123381
273;274;348.854144599519
272;273;733.4704103398063
271;272;544.4911406409699
270;271;705.8229494003697
446;443;1553.6718021315778
430;446;2101.916153839148
442;440;1223.9569537681791
466;465;848.9475516114358
467;466;608.2367501254696
468;467;821.4702957065131
469;468;706.0841839993599
468;469;706.0841839993599
467;468;821.4702957065131
466;467;608.2367501254696
465;466;848.9475516114358
335;438;2950.909686037788
438;335;2950.909686037788
10;184;0.0
23;197;0.0
25;175;0.0
25;178;0.0
25;199;0.0
25;442;0.0
30;264;0.0
30;380;0.0
38;453;0.0
58;106;0.0
63;206;0.0
63;287;0.0
64;108;0.0
64;207;0.0
64;419;0.0
67;111;0.0
67;454;0.0
70;268;0.0
70;457;0.0
74;472;0.0
88;399;0.0
105;256;0.0
106;58;0.0
108;64;0.0
108;207;0.0
108;419;0.0
111;67;0.0
111;454;0.0
143;233;0.0
143;438;0.0
144;296;0.0
145;173;0.0
145;177;0.0
149;381;0.0
149;446;0.0
151;266;0.0
153;417;0.0
153;430;0.0
153;449;0.0
154;418;0.0
162;329;0.0
169;437;0.0
170;295;0.0
170;336;0.0
173;145;0.0
173;177;0.0
174;261;0.0
175;25;0.0
175;178;0.0
175;199;0.0
175;442;0.0
177;145;0.0
177;173;0.0
178;25;0.0
178;175;0.0
178;199;0.0
178;442;0.0
184;10;0.0
187;258;0.0
197;23;0.0
199;25;0.0
199;175;0.0
199;178;0.0
199;442;0.0
202;379;0.0
203;265;0.0
206;63;0.0
206;287;0.0
207;64;0.0
207;108;0.0
207;419;0.0
209;455;0.0
213;470;0.0
219;374;0.0
219;396;0.0
233;143;0.0
233;438;0.0
239;423;0.0
256;105;0.0
258;187;0.0
261;174;0.0
262;443;0.0
264;30;0.0
264;380;0.0
265;203;0.0
266;151;0.0
268;70;0.0
268;457;0.0
287;63;0.0
287;206;0.0
295;170;0.0
295;336;0.0
296;144;0.0
299;415;0.0
305;459;0.0
329;162;0.0
336;170;0.0
336;295;0.0
340;385;0.0
374;219;0.0
374;396;0.0
379;202;0.0
380;30;0.0
380;264;0.0
381;149;0.0
381;446;0.0
385;340;0.0
392;407;0.0
396;219;0.0
396;374;0.0
399;88;0.0
407;392;0.0
415;299;0.0
